YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3
2015,6,7,77.05,28.590999999999998,-1.0,0.514,0.14
2015,6,8,77.05,28.590999999999998,-1.0,0.523,0.081
2015,6,10,77.05,28.590999999999998,-1.0,0.597,-1.0
2015,6,12,77.05,28.590999999999998,-1.0,0.579,0.247
2015,6,13,77.05,28.590999999999998,-1.0,0.43200000000000005,-1.0
2015,6,16,77.05,28.590999999999998,-1.0,0.9840000000000001,0.114
2015,6,17,77.05,28.590999999999998,-1.0,1.0490000000000002,0.262
2015,6,19,77.05,28.590999999999998,1.63,1.4480000000000002,0.207
2015,6,23,77.05,28.590999999999998,-1.0,0.777,0.17300000000000001
2015,6,27,77.05,28.590999999999998,-1.0,1.1340000000000001,-1.0
2015,6,28,77.05,28.590999999999998,-1.0,1.3230000000000002,0.075
2015,6,29,77.05,28.590999999999998,-1.0,1.5319999999999998,0.033
2015,7,2,77.05,28.590999999999998,-1.0,1.252,0.023
2015,7,5,77.05,28.590999999999998,2.82,2.654,0.33299999999999996
2015,7,14,77.05,28.590999999999998,0.91,1.02,0.201
2015,7,15,77.05,28.590999999999998,-1.0,0.624,0.03
2015,8,18,77.05,28.590999999999998,-1.0,0.9,0.047
2015,8,19,77.05,28.590999999999998,-1.0,0.965,0.084
2015,8,20,77.05,28.590999999999998,-1.0,1.496,0.071
2015,8,24,77.05,28.590999999999998,0.71,0.6990000000000001,0.061
2015,8,25,77.05,28.590999999999998,-1.0,0.371,0.009000000000000001
2015,8,26,77.05,28.590999999999998,-1.0,0.8009999999999999,0.15
2015,8,27,77.05,28.590999999999998,-1.0,0.562,0.086
2015,8,28,77.05,28.590999999999998,-1.0,0.958,0.046
2015,8,29,77.05,28.590999999999998,-1.0,0.569,0.292
2015,8,31,77.05,28.590999999999998,0.61,0.6459999999999999,0.14400000000000002
2015,9,1,77.05,28.590999999999998,-1.0,0.604,0.076
2015,9,2,77.05,28.590999999999998,1.25,1.3219999999999998,0.11900000000000001
2015,9,3,77.05,28.590999999999998,-1.0,0.985,0.039
2015,9,4,77.05,28.590999999999998,-1.0,0.608,0.045
2015,9,5,77.05,28.590999999999998,0.42,0.545,0.105
2015,9,6,77.05,28.590999999999998,-1.0,0.426,0.039
2015,9,7,77.05,28.590999999999998,0.55,0.499,0.175
2015,9,8,77.05,28.590999999999998,-1.0,0.389,0.037000000000000005
2015,9,10,77.05,28.590999999999998,-1.0,0.322,0.026000000000000002
2015,9,12,77.05,28.590999999999998,-1.0,0.8140000000000001,-1.0
2015,9,13,77.05,28.590999999999998,0.75,0.718,0.043
2015,9,14,77.05,28.590999999999998,-1.0,0.975,0.145
2015,9,16,77.05,28.590999999999998,-1.0,1.146,0.15
2015,9,20,77.05,28.590999999999998,1.18,1.131,0.077
2015,9,21,77.05,28.590999999999998,1.03,0.8109999999999999,0.315
2015,9,22,77.05,28.590999999999998,0.45,0.47,0.053
2015,9,23,77.05,28.590999999999998,0.66,0.6459999999999999,0.10099999999999999
2015,9,24,77.05,28.590999999999998,0.53,0.491,0.033
2015,9,25,77.05,28.590999999999998,0.46,0.523,0.08
2015,9,26,77.05,28.590999999999998,0.43,0.428,0.03
2015,9,27,77.05,28.590999999999998,-1.0,0.605,0.139
2015,9,28,77.05,28.590999999999998,-1.0,0.469,0.069
2015,9,29,77.05,28.590999999999998,-1.0,0.5760000000000001,0.053
2015,9,30,77.05,28.590999999999998,0.42,0.289,0.096
2015,10,1,77.05,28.590999999999998,-1.0,0.342,0.025
2015,10,2,77.05,28.590999999999998,0.34,0.45399999999999996,0.154
2015,10,3,77.05,28.590999999999998,0.48,0.44299999999999995,0.057999999999999996
2015,10,4,77.05,28.590999999999998,0.43,0.518,0.127
2015,10,5,77.05,28.590999999999998,-1.0,0.466,0.071
2015,10,6,77.05,28.590999999999998,-1.0,0.6629999999999999,0.053
2015,10,7,77.05,28.590999999999998,-1.0,0.998,0.10300000000000001
2015,10,8,77.05,28.590999999999998,0.72,0.7120000000000001,0.023
2015,10,9,77.05,28.590999999999998,0.54,0.47600000000000003,0.14300000000000002
2015,10,10,77.05,28.590999999999998,0.37,0.34600000000000003,0.031
2015,10,11,77.05,28.590999999999998,-1.0,0.5,0.158
2015,10,12,77.05,28.590999999999998,-1.0,0.605,0.025
2015,10,13,77.05,28.590999999999998,1.12,1.067,0.13699999999999998
2015,10,14,77.05,28.590999999999998,1.33,1.245,0.129
2015,10,15,77.05,28.590999999999998,-1.0,0.804,0.052000000000000005
2015,10,16,77.05,28.590999999999998,-1.0,0.893,0.132
2015,10,17,77.05,28.590999999999998,-1.0,1.008,-1.0
2015,10,18,77.05,28.590999999999998,1.11,1.016,0.068
2015,10,19,77.05,28.590999999999998,-1.0,1.052,0.136
2015,10,20,77.05,28.590999999999998,0.78,0.7390000000000001,0.051
2015,10,22,77.05,28.590999999999998,0.57,0.578,0.003
2015,10,23,77.05,28.590999999999998,0.79,0.7609999999999999,0.064
2015,10,24,77.05,28.590999999999998,-1.0,0.6579999999999999,0.025
2015,10,25,77.05,28.590999999999998,0.85,0.736,0.083
2015,10,26,77.05,28.590999999999998,-1.0,0.727,0.042
2015,10,27,77.05,28.590999999999998,0.99,1.02,0.109
2015,10,29,77.05,28.590999999999998,0.95,0.963,0.023
2015,10,30,77.05,28.590999999999998,0.72,0.625,0.12
2015,10,31,77.05,28.590999999999998,2.61,2.5269999999999997,0.32899999999999996
2015,11,1,77.05,28.590999999999998,-1.0,0.9229999999999999,0.322
2015,11,3,77.05,28.590999999999998,1.52,1.5390000000000001,0.07400000000000001
2015,11,4,77.05,28.590999999999998,-1.0,1.085,0.006
2015,11,6,77.05,28.590999999999998,-1.0,1.11,-1.0
2015,11,7,77.05,28.590999999999998,-1.0,2.7260000000000004,-1.0
2015,11,10,77.05,28.590999999999998,1.52,1.618,0.15
2015,11,11,77.05,28.590999999999998,-1.0,0.8590000000000001,0.094
2015,11,12,77.05,28.590999999999998,0.7,0.82,0.10400000000000001
2015,11,13,77.05,28.590999999999998,-1.0,1.4169999999999998,0.102
2015,11,14,77.05,28.590999999999998,1.31,1.3259999999999998,0.166
2015,11,15,77.05,28.590999999999998,0.79,0.8270000000000001,0.033
2015,11,16,77.05,28.590999999999998,1.68,1.633,0.109
2015,11,17,77.05,28.590999999999998,0.58,0.511,0.063
2015,11,19,77.05,28.590999999999998,0.74,0.7240000000000001,0.079
2015,11,20,77.05,28.590999999999998,-1.0,0.748,0.027999999999999997
2015,11,21,77.05,28.590999999999998,0.68,0.708,0.059000000000000004
2015,11,22,77.05,28.590999999999998,0.61,0.597,0.018000000000000002
2015,11,23,77.05,28.590999999999998,0.82,0.879,0.047
2015,11,24,77.05,28.590999999999998,0.94,0.9440000000000001,0.024
2015,11,26,77.05,28.590999999999998,-1.0,1.07,0.04
2015,11,28,77.05,28.590999999999998,1.88,1.8559999999999999,0.299
2015,11,29,77.05,28.590999999999998,-1.0,0.981,0.049
2015,11,30,77.05,28.590999999999998,-1.0,1.3980000000000001,-1.0
2015,12,1,77.05,28.590999999999998,1.58,1.527,0.214
2015,12,2,77.05,28.590999999999998,-1.0,1.5590000000000002,0.07400000000000001
2015,12,3,77.05,28.590999999999998,-1.0,1.405,0.08800000000000001
2015,12,5,77.05,28.590999999999998,0.62,0.672,0.05
2015,12,6,77.05,28.590999999999998,-1.0,0.83,0.027000000000000003
2015,12,7,77.05,28.590999999999998,0.96,0.982,0.059000000000000004
2015,12,8,77.05,28.590999999999998,0.81,0.9009999999999999,0.11599999999999999
2015,12,10,77.05,28.590999999999998,-1.0,1.3330000000000002,-1.0
2015,12,11,77.05,28.590999999999998,2.63,2.701,0.095
2015,12,13,77.05,28.590999999999998,0.37,0.327,0.048
2015,12,14,77.05,28.590999999999998,-1.0,0.47200000000000003,0.08800000000000001
2015,12,15,77.05,28.590999999999998,0.31,0.33,0.034
2015,12,16,77.05,28.590999999999998,-1.0,0.40299999999999997,0.071
2015,12,17,77.05,28.590999999999998,0.87,0.955,0.221
2015,12,19,77.05,28.590999999999998,0.54,0.569,0.08
2015,12,21,77.05,28.590999999999998,0.97,0.867,0.129
2015,12,22,77.05,28.590999999999998,-1.0,1.3530000000000002,-1.0
2015,12,23,77.05,28.590999999999998,-1.0,2.795,0.145
2015,12,24,77.05,28.590999999999998,0.86,0.784,0.067
2015,12,25,77.05,28.590999999999998,-1.0,0.364,-1.0
2015,12,26,77.05,28.590999999999998,0.48,0.452,0.045
2015,12,28,77.05,28.590999999999998,0.68,0.591,0.087
2015,12,29,77.05,28.590999999999998,0.25,0.257,0.004
2015,12,30,77.05,28.590999999999998,0.69,0.637,0.109
2015,12,31,77.05,28.590999999999998,-1.0,0.521,0.08800000000000001
2016,1,1,77.05,28.590999999999998,-1.0,1.042,-1.0
2016,1,2,77.05,28.590999999999998,0.85,0.898,0.156
2016,1,3,77.05,28.590999999999998,0.92,0.8759999999999999,0.154
2016,1,4,77.05,28.590999999999998,-1.0,1.17,0.265
2016,1,6,77.05,28.590999999999998,-1.0,1.331,0.11199999999999999
2016,1,9,77.05,28.590999999999998,0.69,0.55,0.124
2016,1,10,77.05,28.590999999999998,0.49,0.547,0.11699999999999999
2016,1,11,77.05,28.590999999999998,0.68,0.633,0.033
2016,1,12,77.05,28.590999999999998,-1.0,0.5589999999999999,0.063
2016,1,23,77.05,28.590999999999998,-1.0,0.807,0.153
2016,1,25,77.05,28.590999999999998,-1.0,0.7340000000000001,0.064
2016,1,27,77.05,28.590999999999998,1.1,1.021,0.11199999999999999
2016,1,29,77.05,28.590999999999998,1.38,1.361,0.16899999999999998
2016,1,30,77.05,28.590999999999998,-1.0,1.205,0.207
2016,2,1,77.05,28.590999999999998,-1.0,0.375,0.022000000000000002
2016,2,2,77.05,28.590999999999998,-1.0,0.529,0.025
2016,2,3,77.05,28.590999999999998,0.45,0.49700000000000005,0.05
2016,2,4,77.05,28.590999999999998,-1.0,0.444,0.021
2016,2,5,77.05,28.590999999999998,0.4,0.508,0.132
2016,2,8,77.05,28.590999999999998,-1.0,0.57,0.091
2016,2,9,77.05,28.590999999999998,0.77,0.789,0.076
2016,2,10,77.05,28.590999999999998,0.94,0.787,0.141
2016,2,11,77.05,28.590999999999998,0.8,0.76,0.043
2016,2,12,77.05,28.590999999999998,1.27,1.11,0.18600000000000003
2016,2,14,77.05,28.590999999999998,-1.0,0.787,0.154
2016,2,16,77.05,28.590999999999998,0.72,0.633,0.142
2016,2,17,77.05,28.590999999999998,-1.0,1.057,0.092
2016,2,28,77.05,28.590999999999998,-1.0,0.971,0.14400000000000002
2016,3,1,77.05,28.590999999999998,-1.0,0.976,0.134
2016,3,2,77.05,28.590999999999998,0.92,0.797,0.172
2016,3,3,77.05,28.590999999999998,-1.0,0.6779999999999999,0.16699999999999998
2016,3,4,77.05,28.590999999999998,0.66,0.691,0.025
2016,3,5,77.05,28.590999999999998,-1.0,0.883,-1.0
2016,3,7,77.05,28.590999999999998,-1.0,0.907,0.032
2016,3,8,77.05,28.590999999999998,0.63,0.772,0.11199999999999999
2016,3,9,77.05,28.590999999999998,-1.0,0.635,0.15
2016,3,10,77.05,28.590999999999998,0.77,0.752,0.08199999999999999
2016,3,13,77.05,28.590999999999998,0.49,0.597,0.08800000000000001
2016,3,15,77.05,28.590999999999998,-1.0,0.631,-1.0
2016,3,16,77.05,28.590999999999998,0.39,0.386,0.027000000000000003
2016,3,18,77.05,28.590999999999998,0.49,0.519,0.084
2016,3,19,77.05,28.590999999999998,0.59,0.825,0.163
2016,3,20,77.05,28.590999999999998,0.57,0.588,0.038
2016,3,21,77.05,28.590999999999998,-1.0,0.406,0.025
2016,3,22,77.05,28.590999999999998,-1.0,0.17300000000000001,0.04
2016,3,23,77.05,28.590999999999998,-1.0,0.233,-1.0
2016,3,24,77.05,28.590999999999998,-1.0,0.467,0.145
2016,3,25,77.05,28.590999999999998,-1.0,0.583,-1.0
2016,3,27,77.05,28.590999999999998,0.39,0.415,0.027999999999999997
2016,3,28,77.05,28.590999999999998,0.31,0.41700000000000004,0.095
2016,3,29,77.05,28.590999999999998,-1.0,0.573,0.079
2016,3,31,77.05,28.590999999999998,0.57,0.561,0.063
2016,4,1,77.05,28.590999999999998,0.51,0.54,0.111
2016,4,2,77.05,28.590999999999998,-1.0,0.696,0.107
2016,4,4,77.05,28.590999999999998,-1.0,0.537,0.039
2016,4,7,77.05,28.590999999999998,-1.0,0.5870000000000001,0.136
2016,4,8,77.05,28.590999999999998,-1.0,0.358,0.005
2016,4,9,77.05,28.590999999999998,-1.0,0.6859999999999999,0.12
2016,4,11,77.05,28.590999999999998,0.39,0.425,0.091
2016,4,12,77.05,28.590999999999998,0.34,0.363,0.018000000000000002
2016,4,13,77.05,28.590999999999998,-1.0,0.332,0.091
2016,4,14,77.05,28.590999999999998,-1.0,0.318,0.077
2016,4,16,77.05,28.590999999999998,0.41,0.43200000000000005,0.081
2016,4,18,77.05,28.590999999999998,0.71,0.551,0.125
2016,4,19,77.05,28.590999999999998,0.64,0.632,0.055999999999999994
2016,4,21,77.05,28.590999999999998,0.35,0.33299999999999996,0.018000000000000002
2016,4,22,77.05,28.590999999999998,-1.0,0.603,0.085
2016,4,23,77.05,28.590999999999998,0.45,0.321,0.076
2016,4,24,77.05,28.590999999999998,-1.0,0.449,0.016
2016,4,25,77.05,28.590999999999998,0.35,0.42700000000000005,0.08900000000000001
2016,4,26,77.05,28.590999999999998,-1.0,0.698,-1.0
2016,4,27,77.05,28.590999999999998,0.9,0.732,0.155
2016,4,28,77.05,28.590999999999998,-1.0,0.542,0.065
2016,4,29,77.05,28.590999999999998,0.55,0.58,0.122
2016,4,30,77.05,28.590999999999998,0.69,0.685,0.124
2016,5,1,77.05,28.590999999999998,0.47,0.498,0.021
2016,5,2,77.05,28.590999999999998,0.71,0.48700000000000004,0.122
2016,5,4,77.05,28.590999999999998,1.1,0.799,0.158
2016,5,7,77.05,28.590999999999998,-1.0,1.255,-1.0
2016,5,8,77.05,28.590999999999998,-1.0,1.236,-1.0
2016,5,9,77.05,28.590999999999998,1.07,1.185,0.231
2016,5,10,77.05,28.590999999999998,0.75,0.757,-1.0
2016,5,11,77.05,28.590999999999998,-1.0,0.46799999999999997,0.105
2016,5,13,77.05,28.590999999999998,-1.0,0.633,0.138
2016,5,14,77.05,28.590999999999998,-1.0,0.426,0.042
2016,5,15,77.05,28.590999999999998,0.55,0.509,0.083
2016,5,16,77.05,28.590999999999998,-1.0,0.353,0.063
2016,5,17,77.05,28.590999999999998,-1.0,0.402,0.042
2016,5,18,77.05,28.590999999999998,-1.0,0.325,0.055
2016,5,19,77.05,28.590999999999998,-1.0,0.446,0.033
2016,5,20,77.05,28.590999999999998,0.49,0.54,0.107
2016,5,21,77.05,28.590999999999998,-1.0,0.474,0.022000000000000002
2016,5,22,77.05,28.590999999999998,-1.0,0.679,0.136
2016,5,23,77.05,28.590999999999998,-1.0,0.677,0.055
2016,5,24,77.05,28.590999999999998,-1.0,1.2229999999999999,0.251
2016,5,25,77.05,28.590999999999998,-1.0,1.268,0.11800000000000001
2016,5,27,77.05,28.590999999999998,1.23,1.199,0.302
2016,5,29,77.05,28.590999999999998,1.59,1.232,0.45799999999999996
2016,5,31,77.05,28.590999999999998,-1.0,1.11,0.063
2016,6,1,77.05,28.590999999999998,-1.0,0.5720000000000001,0.085
2016,6,2,77.05,28.590999999999998,-1.0,0.75,0.077
2016,6,3,77.05,28.590999999999998,0.77,0.667,0.09699999999999999
2016,6,4,77.05,28.590999999999998,-1.0,0.501,0.006
2016,6,5,77.05,28.590999999999998,-1.0,0.609,0.141
2016,6,6,77.05,28.590999999999998,-1.0,0.368,-1.0
2016,6,7,77.05,28.590999999999998,0.2,0.43,0.198
2016,6,8,77.05,28.590999999999998,-1.0,0.6509999999999999,0.128
2016,6,10,77.05,28.590999999999998,-1.0,1.1640000000000001,0.151
2016,6,12,77.05,28.590999999999998,-1.0,1.123,0.335
2016,6,16,77.05,28.590999999999998,-1.0,1.483,0.105
2016,6,17,77.05,28.590999999999998,-1.0,1.045,0.183
2016,6,18,77.05,28.590999999999998,-1.0,1.3130000000000002,0.11800000000000001
2016,6,21,77.05,28.590999999999998,-1.0,0.615,-1.0
2016,6,24,77.05,28.590999999999998,-1.0,0.884,0.033
2016,6,25,77.05,28.590999999999998,-1.0,2.063,-1.0
2016,6,30,77.05,28.590999999999998,0.62,0.7490000000000001,0.14400000000000002
2016,7,5,77.05,28.590999999999998,-1.0,1.079,-1.0
2016,7,18,77.05,28.590999999999998,-1.0,1.712,-1.0
2016,7,19,77.05,28.590999999999998,-1.0,0.736,0.09
2016,7,20,77.05,28.590999999999998,-1.0,0.848,0.18899999999999997
2016,7,21,77.05,28.590999999999998,-1.0,0.991,0.149
2016,7,22,77.05,28.590999999999998,-1.0,1.376,0.106
2016,7,23,77.05,28.590999999999998,-1.0,1.535,-1.0
2016,7,25,77.05,28.590999999999998,-1.0,1.874,-1.0
2016,8,15,77.05,28.590999999999998,0.87,0.872,0.125
2016,9,3,77.05,28.590999999999998,-1.0,0.414,0.006999999999999999
2016,9,4,77.05,28.590999999999998,-1.0,0.674,0.064
2016,9,5,77.05,28.590999999999998,0.5,0.495,0.08800000000000001
2016,9,6,77.05,28.590999999999998,0.87,0.83,0.045
2016,9,7,77.05,28.590999999999998,0.76,0.809,0.149
2016,9,8,77.05,28.590999999999998,-1.0,0.8270000000000001,-1.0
2016,9,9,77.05,28.590999999999998,0.59,0.593,0.122
2016,9,10,77.05,28.590999999999998,0.44,0.452,0.025
2016,9,11,77.05,28.590999999999998,-1.0,0.38,0.075
2016,9,12,77.05,28.590999999999998,0.68,0.649,0.065
2016,9,13,77.05,28.590999999999998,-1.0,0.736,0.08
2016,9,14,77.05,28.590999999999998,-1.0,1.15,-1.0
2016,9,16,77.05,28.590999999999998,0.82,0.695,0.162
2016,9,20,77.05,28.590999999999998,-1.0,0.9,0.105
2016,9,21,77.05,28.590999999999998,1.24,1.3130000000000002,0.06
2016,9,27,77.05,28.590999999999998,-1.0,0.995,-1.0
2016,9,28,77.05,28.590999999999998,1.04,0.988,0.086
2016,9,29,77.05,28.590999999999998,-1.0,1.5530000000000002,0.052000000000000005
2016,10,6,77.05,28.590999999999998,-1.0,1.1320000000000001,-1.0
2016,10,7,77.05,28.590999999999998,1.17,1.105,0.07400000000000001
2016,10,8,77.05,28.590999999999998,0.68,0.711,0.047
2016,10,9,77.05,28.590999999999998,-1.0,0.95,0.188
2016,10,11,77.05,28.590999999999998,0.51,0.5670000000000001,0.10400000000000001
2016,10,12,77.05,28.590999999999998,0.47,0.426,0.063
2016,10,13,77.05,28.590999999999998,-1.0,0.373,0.163
2016,10,24,77.05,28.590999999999998,0.65,0.647,0.065
2016,10,25,77.05,28.590999999999998,-1.0,0.466,0.077
2016,10,26,77.05,28.590999999999998,0.9,0.856,0.065
2016,10,27,77.05,28.590999999999998,1.12,1.085,0.14300000000000002
2016,10,28,77.05,28.590999999999998,0.91,0.862,0.063
2016,10,29,77.05,28.590999999999998,-1.0,1.442,0.141
2016,10,30,77.05,28.590999999999998,-1.0,1.075,-1.0
2016,10,31,77.05,28.590999999999998,-1.0,1.485,0.141
2016,11,1,77.05,28.590999999999998,1.49,1.278,0.187
2016,11,2,77.05,28.590999999999998,-1.0,2.812,0.191
2016,11,3,77.05,28.590999999999998,1.7,1.444,0.182
2016,11,5,77.05,28.590999999999998,3.5,3.469,0.065
2016,11,6,77.05,28.590999999999998,2.59,2.985,0.555
2016,11,7,77.05,28.590999999999998,2.26,2.101,0.226
2016,11,8,77.05,28.590999999999998,1.09,0.905,0.14300000000000002
2016,11,9,77.05,28.590999999999998,-1.0,1.317,0.147
2016,11,10,77.05,28.590999999999998,1.99,1.885,0.223
2016,11,11,77.05,28.590999999999998,1.36,1.393,0.035
2016,11,12,77.05,28.590999999999998,0.91,0.9109999999999999,0.081
2016,11,13,77.05,28.590999999999998,0.74,0.731,0.011000000000000001
2016,11,14,77.05,28.590999999999998,0.87,1.06,0.10300000000000001
2016,11,15,77.05,28.590999999999998,1.18,1.2009999999999998,0.023
2016,11,16,77.05,28.590999999999998,-1.0,0.955,0.067
2016,11,17,77.05,28.590999999999998,-1.0,0.82,0.094
2016,11,18,77.05,28.590999999999998,-1.0,0.655,0.092
2016,11,19,77.05,28.590999999999998,0.88,0.812,0.065
2016,11,20,77.05,28.590999999999998,-1.0,0.715,0.091
2016,11,21,77.05,28.590999999999998,0.53,0.537,0.11599999999999999
2016,11,22,77.05,28.590999999999998,0.27,0.258,0.012
2016,11,23,77.05,28.590999999999998,-1.0,0.52,0.075
2016,11,24,77.05,28.590999999999998,0.69,0.6459999999999999,0.081
2016,11,25,77.05,28.590999999999998,0.31,0.3,0.013999999999999999
2016,11,26,77.05,28.590999999999998,-1.0,0.32,0.057
2016,11,27,77.05,28.590999999999998,0.29,0.29,0.022000000000000002
2016,11,28,77.05,28.590999999999998,0.32,0.298,0.052000000000000005
2016,11,29,77.05,28.590999999999998,0.44,0.40399999999999997,0.083
2016,11,30,77.05,28.590999999999998,1.14,0.975,0.154
2016,12,3,77.05,28.590999999999998,0.58,0.5820000000000001,0.086
2016,12,4,77.05,28.590999999999998,-1.0,0.483,0.086
2016,12,5,77.05,28.590999999999998,0.62,0.578,0.027999999999999997
2016,12,6,77.05,28.590999999999998,-1.0,0.574,-1.0
2016,12,7,77.05,28.590999999999998,-1.0,1.23,-1.0
2016,12,8,77.05,28.590999999999998,-1.0,0.835,-1.0
2016,12,9,77.05,28.590999999999998,-1.0,0.639,0.07
2016,12,10,77.05,28.590999999999998,0.68,0.757,0.062
2016,12,11,77.05,28.590999999999998,0.62,0.629,0.001
2016,12,12,77.05,28.590999999999998,0.64,0.66,0.11
2016,12,14,77.05,28.590999999999998,0.68,0.631,0.075
2016,12,15,77.05,28.590999999999998,0.36,0.369,0.077
2016,12,16,77.05,28.590999999999998,0.58,0.57,0.085
2016,12,17,77.05,28.590999999999998,-1.0,0.659,-1.0
2016,12,18,77.05,28.590999999999998,-1.0,0.665,0.07400000000000001
2016,12,19,77.05,28.590999999999998,0.63,0.784,0.14800000000000002
2016,12,20,77.05,28.590999999999998,-1.0,0.657,0.07200000000000001
2016,12,21,77.05,28.590999999999998,0.34,0.326,0.048
2016,12,22,77.05,28.590999999999998,-1.0,0.414,0.045
2016,12,23,77.05,28.590999999999998,0.93,0.904,0.08900000000000001
2016,12,24,77.05,28.590999999999998,0.61,0.696,0.099
2016,12,26,77.05,28.590999999999998,0.52,0.58,0.066
2016,12,27,77.05,28.590999999999998,0.63,0.551,0.115
2016,12,28,77.05,28.590999999999998,-1.0,0.5429999999999999,0.068
2016,12,29,77.05,28.590999999999998,-1.0,0.74,-1.0
2016,12,30,77.05,28.590999999999998,-1.0,1.46,0.135
2017,1,1,77.05,28.590999999999998,1.3,1.3259999999999998,0.07
2017,1,2,77.05,28.590999999999998,-1.0,0.722,-1.0
2017,1,4,77.05,28.590999999999998,-1.0,0.6409999999999999,0.057999999999999996
2017,1,5,77.05,28.590999999999998,-1.0,0.7559999999999999,0.07200000000000001
2017,1,6,77.05,28.590999999999998,0.86,0.904,0.086
2017,1,8,77.05,28.590999999999998,1.17,1.171,0.033
2017,1,10,77.05,28.590999999999998,0.36,0.4,0.10300000000000001
2017,1,11,77.05,28.590999999999998,-1.0,0.531,0.02
2017,1,12,77.05,28.590999999999998,-1.0,0.546,0.011000000000000001
2017,1,13,77.05,28.590999999999998,0.81,0.711,0.124
2017,1,15,77.05,28.590999999999998,0.59,0.5379999999999999,0.09300000000000001
2017,1,20,77.05,28.590999999999998,-1.0,0.447,0.111
2017,1,22,77.05,28.590999999999998,1.42,1.349,0.11199999999999999
2017,1,23,77.05,28.590999999999998,-1.0,0.861,-1.0
2017,1,24,77.05,28.590999999999998,-1.0,0.8909999999999999,0.128
2017,1,31,77.05,28.590999999999998,0.95,0.935,0.17
2017,2,7,77.05,28.590999999999998,0.27,0.32799999999999996,0.049
2017,2,9,77.05,28.590999999999998,0.74,0.7829999999999999,0.069
2017,2,10,77.05,28.590999999999998,-1.0,0.397,0.066
2017,2,11,77.05,28.590999999999998,-1.0,0.499,0.004
2017,2,12,77.05,28.590999999999998,0.79,0.804,0.11699999999999999
2017,2,13,77.05,28.590999999999998,0.48,0.48,0.011000000000000001
2017,2,14,77.05,28.590999999999998,-1.0,0.451,0.054000000000000006
2017,2,15,77.05,28.590999999999998,0.49,0.449,0.07400000000000001
2017,2,18,77.05,28.590999999999998,-1.0,0.466,0.046
2017,2,20,77.05,28.590999999999998,-1.0,0.58,0.13
2017,2,21,77.05,28.590999999999998,1.11,1.111,0.145
2017,2,22,77.05,28.590999999999998,-1.0,0.433,0.016
2017,2,23,77.05,28.590999999999998,0.2,0.272,0.064
2017,2,24,77.05,28.590999999999998,-1.0,0.33899999999999997,0.015
2017,2,25,77.05,28.590999999999998,0.28,0.36200000000000004,0.053
2017,2,26,77.05,28.590999999999998,0.33,0.335,0.009000000000000001
2017,2,27,77.05,28.590999999999998,-1.0,0.423,0.085
2017,2,28,77.05,28.590999999999998,-1.0,0.467,0.023
2017,3,1,77.05,28.590999999999998,-1.0,0.8109999999999999,-1.0
2017,3,2,77.05,28.590999999999998,0.92,0.93,0.005
2017,3,3,77.05,28.590999999999998,0.35,0.34600000000000003,0.011000000000000001
2017,3,4,77.05,28.590999999999998,0.31,0.32299999999999995,0.083
2017,3,5,77.05,28.590999999999998,0.23,0.226,0.006999999999999999
2017,3,6,77.05,28.590999999999998,-1.0,0.48700000000000004,0.061
2017,3,7,77.05,28.590999999999998,0.46,0.434,0.039
2017,3,8,77.05,28.590999999999998,-1.0,0.556,0.106
2017,3,9,77.05,28.590999999999998,-1.0,0.8340000000000001,0.113
2017,3,10,77.05,28.590999999999998,-1.0,0.713,0.028999999999999998
2017,3,11,77.05,28.590999999999998,0.47,0.527,0.094
2017,3,12,77.05,28.590999999999998,-1.0,0.627,0.077
2017,3,13,77.05,28.590999999999998,0.38,0.42200000000000004,0.057
2017,3,14,77.05,28.590999999999998,0.59,0.593,0.053
2017,3,15,77.05,28.590999999999998,0.57,0.563,0.105
2017,3,16,77.05,28.590999999999998,-1.0,0.9640000000000001,0.013000000000000001
2017,3,17,77.05,28.590999999999998,-1.0,0.506,0.069
2017,3,18,77.05,28.590999999999998,0.35,0.39299999999999996,0.065
2017,3,20,77.05,28.590999999999998,0.8,0.674,0.11900000000000001
2017,3,21,77.05,28.590999999999998,0.42,0.39299999999999996,0.032
2017,3,22,77.05,28.590999999999998,0.41,0.485,0.07400000000000001
2017,3,23,77.05,28.590999999999998,0.45,0.488,0.043
2017,3,24,77.05,28.590999999999998,-1.0,0.792,0.057
2017,3,25,77.05,28.590999999999998,-1.0,0.33899999999999997,0.07
2017,3,26,77.05,28.590999999999998,-1.0,0.39399999999999996,0.033
2017,3,27,77.05,28.590999999999998,0.73,0.555,0.092
2017,3,28,77.05,28.590999999999998,-1.0,0.6779999999999999,0.03
2017,3,29,77.05,28.590999999999998,0.42,0.515,0.073
2017,3,30,77.05,28.590999999999998,0.27,0.293,0.02
2017,4,1,77.05,28.590999999999998,-1.0,0.34299999999999997,0.11
2017,4,2,77.05,28.590999999999998,-1.0,0.36700000000000005,0.01
2017,4,3,77.05,28.590999999999998,0.37,0.369,0.057
2017,4,5,77.05,28.590999999999998,0.89,0.83,0.136
2017,4,6,77.05,28.590999999999998,0.39,0.392,0.047
2017,4,7,77.05,28.590999999999998,1.46,1.355,0.132
2017,4,8,77.05,28.590999999999998,0.46,0.462,0.084
2017,4,10,77.05,28.590999999999998,-1.0,0.258,0.094
2017,4,11,77.05,28.590999999999998,-1.0,0.40299999999999997,0.018000000000000002
